1086_Q11,1086_Q12_s01,1086_Q12_s02,1086_Q12_s03,1086_Q12_s04,1086_Q12_bis_s01,1086_Q12_bis_s02,1086_Q12_bis_s03,1086_Q12_bis_s04,1086_Q12_bis_s05,1086_Q13,1086_Q14,1086_Q15_s01,1086_Q15_s02,1086_Q15_s03,1086_Q15_s04,1086_Q15_s05,1086_Q15_s06,571_LOCATION,Age group,Sex,City,County,Rural/ Urban,user_id
1,10,5,5,0,5,10,5,10,10,difera doar discursul electoral si posteletoral,3,0,1,1,0,2,0,3420,65+,M,Sectorul 2,Bucuresti,U,194
10,10,10,10,0,0,10,0,10,10,PNL ar trebui sa propuna reforme liberale dar se pare ca nu doreste decat bunastarea unor liberali din conducerea partidului,4,10,0,0,10,0,0,3130,45-54,F,Braila,Braila,U,250
0,3,5,5,7,4,7,3,4,1,Diferenta de opinie si decomplrxitaye,1,6,0,5,4,3,7,3420,35-44,F,Sectorul 2,Bucuresti,U,265
5,10,10,7,6,999,999,999,999,999,999,3,0,10,0,0,0,0,3266,35-44,F,Brasov,Brasov,U,294
7,6,7,10,7,8,8,8,8,8,999,2,10,10,10,10,3,10,2557,45-54,F,Branistea,Bistrita-Nasaud,R,296
10,10,10,10,8,10,10,10,5,10,Fiind partide de orientări diferite cred ca diferența se vede de la distanta.,2,1,4,2,5,0,9,15,45-54,M,Satu Mare,Satu Mare,U,363
9,5,9,0,3,1,10,1,2,1,999,3,10,1,0,4,0,0,5621,35-44,M,Craiova,Dolj,U,395
10,2,9,3,9,2,8,2,2,3,PSD este un partid de stanga   iar PNL un partid de centru dreapta.,3,0,9,9,8,7,0,9124,55-64,F,Targu Mures,Mures,U,418
5,7,8,7,5,8,6,7,7,8,999,2,10,2,3,2,2,2,4473,45-54,M,Cluj-Napoca,Cluj,U,453
10,5,5,5,5,5,5,5,5,5,idei politice,2,10,5,5,5,5,5,11434,35-44,F,Sfantu Ilie,Suceava,R,516
3,4,3,4,3,4,3,5,5,6,999,3,10,1,1,1,1,1,9974,18 -24,F,Blejoi,Prahova,R,607
5,9,6,5,1,4,9,7,6,3,999,2,0,8,10,1,4,3,4443,55-64,M,Campia Turzii,Cluj,U,637
10,10,10,0,0,0,10,0,10,10,999,3,10,0,0,10,0,0,3239,45-54,F,Ulmu,Braila,R,1003
10,10,10,2,0,3,10,0,10,10,"PSD este pentru o viata mai buna ,si sa nu depindem de tot ceea ce spun cei din afara tarii,adica sa nu facem tot ce ne spun ei,Pnl-ul  face jocul lui Iohanis",1,2,0,0,1,0,9,4537,55-64,F,Floresti,Cluj,R,1091
6,8,9,8,2,5,8,8,5,8,sunt cateva,2,10,2,2,5,2,1,6622,25-34,F,Targu Jiu,Gorj,U,1189
4,4,4,4,4,5,5,5,5,5,PNL - MAI PUTINA CORUPTIE,2,0,999,0,0,6,0,12648,45-54,M,Ramnicu Valcea,Valcea,U,1247
0,0,0,0,0,0,0,0,0,0,"PSD-istii au furat cu 12,5 miliarde euro mai mult ca PNL-istii !",2,0,0,10,0,0,10,716,55-64,M,Arad,Arad,U,1252
4,7,7,3,6,6,7,7,6,6,caracterul oamenilor si politica abordata,3,3,1,1,1,1,1,3419,35-44,F,Sectorul 1,Bucuresti,U,1268
999,0,5,999,999,999,999,0,999,999,999,3,5,0,0,0,0,0,1173,35-44,F,Curtea de Arges,Arges,U,1269
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,10217,25-34,F,Ploiesti,Prahova,U,1279
4,8,10,10,1,6,10,3,4,10,Nu sunt,1,0,4,8,0,10,0,3421,35-44,F,Sectorul 3,Bucuresti,U,1281
999,999,999,999,999,999,999,999,999,999,999,1,0,10,0,0,0,0,8454,25-34,F,Drobeta-Turnu Severin,Mehedinti,U,1443
3,10,10,7,3,7,10,7,3,10,"Diferente de opinie, de doctrina, de oameni politici",2,9,0,0,2,0,0,3421,55-64,F,Sectorul 3,Bucuresti,U,1486
2,5,2,4,10,6,4,4,4,5,Rea,2,3,6,4,5,4,6,3420,25-34,F,Sectorul 2,Bucuresti,U,1512
5,3,2,4,4,3,4,6,5,5,999,2,0,10,0,0,0,0,8041,35-44,F,Magurele,Ilfov,U,1602
5,5,5,5,5,5,5,5,5,5,Lipsa responsibilatii,2,0,5,0,0,8,0,3421,35-44,F,Sectorul 3,Bucuresti,U,1660
10,999,999,999,999,999,999,999,999,999,999,4,0,0,0,0,0,0,8089,25-34,F,Voluntari,Ilfov,U,1806
10,7,10,7,0,7,9,10,10,9,"Diferente de opinii,PNL -ul nu are niciodata bani la buget,PSD -ul are!",3,7,1,5,3,0,0,3422,35-44,F,Sectorul 4,Bucuresti,U,2169
999,999,999,999,999,999,999,999,999,999,999,4,0,0,999,999,999,999,3422,18 -24,F,Sectorul 4,Bucuresti,U,2198
0,0,0,0,0,0,0,0,0,0,999,4,999,999,999,999,999,999,4842,25-34,F,Constanta,Constanta,U,2298
999,999,999,999,999,999,999,999,999,999,999,3,999,10,999,999,999,999,,35-44,F,,,,2315
5,10,10,0,2,3,10,3,10,10,Exista gandiri complet diferite,3,10,0,0,5,0,0,3424,55-64,F,Sectorul 6,Bucuresti,U,2613
5,999,999,7,999,999,10,999,999,999,999,3,8,2,9,999,0,0,3423,35-44,F,Sectorul 5,Bucuresti,U,2648
10,10,10,0,3,2,10,3,10,10,PSD este mai ptr popor fata de PNL care este mai ptr portile straine,1,10,0,0,10,0,0,7987,45-54,F,1 Decembrie,Ilfov,R,2852
7,10,5,9,7,10,10,6,6,10,Ideologia,3,9,0,0,0,0,0,3424,45-54,M,Sectorul 6,Bucuresti,U,2860
10,0,4,6,0,3,3,3,3,3,prefer pnl,1,6,10,6,6,10,0,3424,45-54,F,Sectorul 6,Bucuresti,U,2912
0,999,999,999,999,999,999,999,999,999,nu ma intereseaza suntem satui de politica,4,999,999,999,999,999,999,3422,55-64,M,Sectorul 4,Bucuresti,U,2937
10,10,10,10,10,5,5,4,5,4,999,3,1,1,1,1,1,1,3422,45-54,M,Sectorul 4,Bucuresti,U,2993
1,10,0,10,0,2,10,10,0,0,Numarul de hoti nesimtiti din Parlament,1,0,0,1,0,0,0,11268,45-54,M,Gura Humorului,Suceava,U,3006
7,8,6,4,6,4,5,4,5,4,999,2,2,4,3,6,4,0,2339,35-44,M,Oradea,Bihor,U,3045
5,4,2,3,5,5,5,5,5,5,"pun problema altfel, iau masuri",4,5,5,0,1,3,0,4965,35-44,F,Satu Nou (Mircea Voda),Constanta,R,3053
10,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,2318,35-44,M,Marghita,Bihor,U,3056
10,9,10,8,8,8,10,7,3,9,"Diferente de idei politice, oameni si tactici politice, interese",2,10,0,0,6,0,0,8055,65+,M,Otopeni,Ilfov,U,3069
10,999,999,999,999,999,999,999,999,999,...................................................,3,10,0,0,10,0,0,12176,45-54,F,Sarichioi,Tulcea,R,3078
7,9,2,3,0,7,9,7,8,3,Corectitudine si transparenta PNL lipsesc complet la PSD,2,0,7,10,0,0,0,3422,25-34,F,Sectorul 4,Bucuresti,U,3095
0,0,0,0,0,0,0,0,0,0,Nu sunt,2,2,4,2,1,0,0,3424,35-44,F,Sectorul 6,Bucuresti,U,3101
3,9,2,3,0,2,10,10,7,1,Pnl e mai cinstit si mai democratic decat psd,1,0,6,10,0,0,0,3419,35-44,M,Sectorul 1,Bucuresti,U,3128
5,8,5,5,5,5,5,5,5,5,"Unul este de dreapta, celalalt de stanga",3,9,8,5,6,5,0,8235,55-64,F,Ocna Sugatag,Maramures,R,3149
1,999,999,999,999,5,5,5,5,5,999,4,0,0,8,0,1,0,3422,45-54,F,Sectorul 4,Bucuresti,U,3186
999,1,1,1,1,0,0,0,0,0,Sunt antipolitica. Sa nu ii vad.,4,9,0,0,8,0,0,7178,45-54,F,Lupeni,Hunedoara,U,3189
5,3,6,5,4,10,6,4,9,5,Viziune.,3,2,8,2,2,6,1,3424,45-54,F,Sectorul 6,Bucuresti,U,3216
10,10,10,8,9,9,10,9,6,10,"nu prea sunt diferente decat ca PSD are un program de guvernare ,restul sunt numai asemanari promisiuni ,barfe si multe vorbe !!!",2,10,7,0,10,0,0,3266,45-54,F,Brasov,Brasov,U,3228
5,10,10,1,1,0,10,0,9,10,E diferenta cam mare dar pana la urma asa trebuie sa fie Puterea cu Opozitia !,3,6,2,0,10,0,1,3420,65+,F,Sectorul 2,Bucuresti,U,3279
5,5,5,5,5,5,5,5,5,5,Nu sunt,3,5,5,5,5,5,5,7753,35-44,F,Iasi,Iasi,U,3280
999,999,999,999,999,999,999,999,999,999,999,4,0,0,0,0,0,0,3424,25-34,M,Sectorul 6,Bucuresti,U,3369
10,4,10,4,2,7,5,5,5,10,999,3,10,0,5,10,0,0,3420,45-54,F,Sectorul 2,Bucuresti,U,3388
1,5,3,5,1,1,5,5,2,2,999,2,0,0,6,0,0,0,3421,35-44,M,Sectorul 3,Bucuresti,U,3600
10,10,10,10,9,1,10,9,10,10,"psd vrea sa ajute oamenii

pnl este complet gica-contra",4,10,0,0,10,0,0,3423,65+,M,Sectorul 5,Bucuresti,U,3651
9,999,999,999,999,999,999,999,999,999,pnl,1,999,999,999,999,999,999,3420,35-44,F,Sectorul 2,Bucuresti,U,3774
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,3421,18 -24,F,Sectorul 3,Bucuresti,U,3822
10,999,999,999,999,999,999,999,999,999,999,3,999,999,999,999,999,999,3422,35-44,F,Sectorul 4,Bucuresti,U,4000
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,3422,45-54,F,Sectorul 4,Bucuresti,U,4003
5,10,10,999,0,5,10,5,10,10,999,2,0,5,10,0,10,0,3420,55-64,F,Sectorul 2,Bucuresti,U,4102
7,999,999,999,999,999,999,999,999,999,",",3,2,2,10,2,2,2,3421,35-44,F,Sectorul 3,Bucuresti,U,4106
6,999,999,10,3,3,999,999,10,999,999,3,2,10,0,0,0,0,8049,25-34,F,Mogosoaia,Ilfov,R,4123
10,10,10,0,0,0,10,0,0,10,La PNL exista multa ipocrizie.,2,10,0,10,10,0,0,12648,65+,F,Ramnicu Valcea,Valcea,U,4171
3,4,0,5,1,3,3,4,3,2,999,3,0,2,3,2,3,0,3422,45-54,M,Sectorul 4,Bucuresti,U,4206
3,4,3,4,4,5,5,5,5,5,999,3,999,999,999,999,999,999,3423,25-34,F,Sectorul 5,Bucuresti,U,4403
2,2,2,2,2,0,0,0,0,0,Poate numarul de membri,4,0,1,0,0,0,0,3995,45-54,F,Oltenita,Calarasi,U,4540
10,10,10,0,3,0,10,0,10,10,999,3,10,0,0,3,0,0,3424,45-54,M,Sectorul 6,Bucuresti,U,4745
0,0,7,3,10,2,3,0,6,2,999,2,0,0,0,2,2,0,3422,18 -24,M,Sectorul 4,Bucuresti,U,4969
4,999,8,999,999,10,999,10,999,10,999,1,0,0,0,0,10,0,9506,25-34,F,Targu Neamt,Neamt,U,5003
3,4,5,1,2,3,9,2,4,7,PSD este mai apropiat de oamenii saraci.,2,10,7,2,1,0,0,3420,45-54,M,Sectorul 2,Bucuresti,U,5015
5,7,3,3,0,7,7,7,7,3,mimeaza fiecare o alta latura pe esicherul politic,2,0,10,10,0,0,1,3423,45-54,M,Sectorul 5,Bucuresti,U,5025
4,2,4,3,4,3,3,2,4,4,999,3,999,999,999,999,999,999,3424,25-34,F,Sectorul 6,Bucuresti,U,5048
5,10,3,5,0,5,10,5,5,5,"PNL mai face ceva si pentru popor, dar nu multe. PSD lucreaza numai pentru a si scapa penalii de puscarie, nimic coerent pentru dezvoltarea mediului privat.",2,1,5,9,1,2,1,3419,45-54,M,Sectorul 1,Bucuresti,U,5049
5,999,999,999,999,999,999,999,999,999,"PSD este obisnuit sa conduca; PNL, vrea sa poata conduce tara !",3,0,5,6,5,10,0,3420,55-64,F,Sectorul 2,Bucuresti,U,5083
10,999,999,999,999,999,999,999,999,999,999,3,0,0,0,10,0,0,8056,35-44,F,Pantelimon,Ilfov,U,5108
10,999,999,999,999,999,999,999,999,999,999,4,0,0,0,0,0,0,8055,45-54,M,Otopeni,Ilfov,U,5209
10,10,0,0,0,10,10,10,10,0,999,3,0,2,10,0,0,0,3423,45-54,F,Sectorul 5,Bucuresti,U,5233
10,8,10,8,10,7,6,7,6,7,"oamenii din partide fac ca PSD-ul sa fie un partid al intereselor si nu al cetatenilor, pe cand PNL-ul are oameni de valoare",2,1,10,2,2,9,1,3421,18 -24,F,Sectorul 3,Bucuresti,U,5281
0,6,7,7,6,2,10,2,2,10,sunt la fel! doar ca unul are puterea si celalt o doreste!,3,6,6,2,4,2,2,3421,55-64,M,Sectorul 3,Bucuresti,U,5365
0,10,999,10,0,10,10,10,1,10,Nici o diferenta,2,0,0,6,0,6,0,3420,55-64,M,Sectorul 2,Bucuresti,U,5386
9,10,10,5,0,5,10,1,9,10,Doctrina politică și modul de abordare,2,0,5,10,0,9,0,3420,55-64,F,Sectorul 2,Bucuresti,U,5394
1,1,10,1,0,5,1,5,1,5,"Diferenta este  foarte mica , PSD promite mult ,dar face putin si PNL  doar critica si nu face  nimic . Concluzia este ca nu le pasa de cei care  au votat  , ci doar de ei  .",3,0,0,0,0,2,0,3420,55-64,F,Sectorul 2,Bucuresti,U,5421
10,10,10,0,4,8,10,2,7,10,"aprecierea mea pentru psd consta in faptul ca se mai gandeste si la popor la nevoile oamenilor spre deosebire de pnl care doresc mentinerea saraciei, ba chiar pauperizarea in continuare a poporului",2,8,0,0,10,0,0,3419,65+,M,Sectorul 1,Bucuresti,U,5546
7,5,5,5,4,2,10,5,0,2,999,3,0,10,3,5,0,0,3420,45-54,F,Sectorul 2,Bucuresti,U,5557
5,6,5,5,5,4,6,6,5,5,Aceiasi hoti care nu au treaba cu politica ci cu banii,4,0,0,0,0,0,0,8089,45-54,M,Voluntari,Ilfov,U,5635
0,0,0,1,0,0,0,0,0,0,999,4,0,0,5,0,5,4,3422,18 -24,F,Sectorul 4,Bucuresti,U,5651
3,9,9,8,1,6,8,6,7,8,PSD urmas al pcr dpdv al metodelor; PNL debusolat,2,1,3,7,1,7,1,3419,55-64,F,Sectorul 1,Bucuresti,U,5669
7,7,7,7,10,7,2,7,7,7,PSD tine cu poporul,2,7,6,9,5,5,0,3420,25-34,M,Sectorul 2,Bucuresti,U,5679
10,10,10,10,0,10,10,10,10,10,999,3,10,0,0,10,0,0,3420,55-64,M,Sectorul 2,Bucuresti,U,5713
0,10,999,10,0,999,10,10,999,999,999,3,0,0,10,0,0,0,3421,18 -24,F,Sectorul 3,Bucuresti,U,5759
10,999,9,10,0,0,10,0,10,10,"PSD= PLEAVA SOCIETATII DESTRAMATE
PMP =Pentru O Miscare PRO",1,0,10,10,0,10,0,3422,35-44,M,Sectorul 4,Bucuresti,U,5828
5,5,8,8,5,7,7,2,4,7,999,2,0,0,8,0,5,2,3419,25-34,F,Sectorul 1,Bucuresti,U,5868
0,0,0,0,0,0,0,0,0,0,Aceeasi mizerie,2,0,0,0,0,0,0,8063,25-34,F,Popesti Leordeni,Ilfov,U,5898
10,7,7,8,7,7,7,7,7,7,999,2,0,5,2,3,2,0,3423,35-44,F,Sectorul 5,Bucuresti,U,6086
10,10,10,0,0,1,10,3,10,10,se ocupa de bunastarea romanilor. pnl-urmaresc interesele u.e.,1,10,0,0,10,0,0,3424,35-44,F,Sectorul 6,Bucuresti,U,6193
4,5,5,8,5,5,8,8,4,5,999,2,0,10,9,5,9,0,3420,25-34,F,Sectorul 2,Bucuresti,U,6363
0,1,7,1,1,6,0,6,0,7,999,2,0,0,0,0,10,0,3420,25-34,M,Sectorul 2,Bucuresti,U,6643
8,7,8,3,1,3,7,3,7,7,999,3,0,5,4,0,4,1,3420,25-34,F,Sectorul 2,Bucuresti,U,6683
10,0,10,0,999,0,999,0,0,0,In PNL sunt mai multi PENALI/IMPOSTORI/ANALFABETI/PUSCARIASI/PUSCARIABILI fata de PSD. Aceasta este singura diferenta.,3,1,0,0,0,0,0,3420,35-44,F,Sectorul 2,Bucuresti,U,6704
10,10,9,3,0,3,9,3,0,10,Grija fata de semenii nostri in comparatie cu PNL,1,10,0,0,10,0,0,3419,55-64,M,Sectorul 1,Bucuresti,U,6799
7,9,4,9,4,6,10,5,6,7,conceptii diferite,3,0,0,10,0,0,0,3421,45-54,F,Sectorul 3,Bucuresti,U,6800
5,9,9,2,2,5,10,5,5,10,Hotia,2,0,10,5,0,0,5,3420,45-54,M,Sectorul 2,Bucuresti,U,6825
0,0,0,0,0,0,0,0,0,0,Niciuna,2,0,0,0,0,0,0,3421,35-44,M,Sectorul 3,Bucuresti,U,7006
10,999,999,999,999,999,999,999,999,999,999,3,10,10,0,0,0,0,,35-44,F,Sectorul 4,Bucuresti,U,7075
10,10,10,10,10,10,10,10,10,10,999,2,0,0,4,4,0,0,3421,35-44,F,Sectorul 3,Bucuresti,U,7076
10,10,10,5,3,6,10,5,6,10,#NUME?,3,10,1,0,8,0,2,1851,55-64,M,Moinesti,Bacau,U,7124
7,10,10,0,5,2,10,2,8,7,999,2,9,7,0,8,0,0,3421,35-44,F,Sectorul 3,Bucuresti,U,7242
0,6,0,0,8,0,10,0,0,0,999,4,0,0,10,0,0,0,3423,25-34,F,Sectorul 5,Bucuresti,U,7368
2,10,0,7,0,1,10,10,1,1,Pds au mai multi baroni locali si un trecut peste care multi nu pot trece,3,0,5,5,0,0,0,3424,25-34,F,Sectorul 6,Bucuresti,U,7414
10,8,10,10,0,0,10,0,10,10,999,2,10,0,0,10,10,0,8022,45-54,M,Dobroesti,Ilfov,R,7559
10,1,1,10,1,10,1,1,10,1,"de doctrina in priml rand, unul e de stanga, iar unul e de dreapta.",1,0,10,0,0,0,0,3130,35-44,M,Braila,Braila,U,7777
9,1,3,1,9,8,10,8,1,8,Politicile economice si sociale.,3,0,9,9,0,0,0,3424,45-54,F,Sectorul 6,Bucuresti,U,7962
4,4,1,4,2,999,999,999,999,999,Nu am nicio parere,3,9,6,5,3,3,10,3423,45-54,F,Sectorul 5,Bucuresti,U,7973
10,5,9,7,4,5,6,7,8,4,"Sunt partide dreapta,respectiv stanga.",3,6,8,4,6,0,0,8089,18 -24,F,Voluntari,Ilfov,U,7978
1,3,3,3,3,3,3,3,3,3,doar denumirea,2,999,999,999,999,999,999,1379,55-64,F,Pitesti,Arges,U,7984
10,1,1,8,10,9,9,7,6,9,de doctrina,4,10,3,1,8,1,0,8454,35-44,F,Drobeta-Turnu Severin,Mehedinti,U,8086
10,10,10,10,0,8,10,2,7,9,de doctrina,4,10,1,2,9,0,0,8454,35-44,M,Drobeta-Turnu Severin,Mehedinti,U,8087
999,5,1,4,0,5,5,4,2,3,999,2,0,5,7,0,5,1,3424,18 -24,F,Sectorul 6,Bucuresti,U,8094
0,1,3,2,1,2,3,2,2,4,999,3,10,7,1,3,1,3,3419,35-44,F,Sectorul 1,Bucuresti,U,8095
7,10,2,4,1,6,10,5,9,7,PSD sunt mai bătrâni și ceva mai manipulatori.,2,5,6,5,0,1,0,7753,18 -24,M,Iasi,Iasi,U,8104
0,1,1,1,1,1,3,1,1,2,oameni la fel de corupti,2,8,5,3,4,5,0,3422,35-44,M,Sectorul 4,Bucuresti,U,8122
7,6,0,5,8,0,5,3,3,4,Minciuna,2,7,6,7,3,2,4,3422,25-34,F,Sectorul 4,Bucuresti,U,8165
4,7,9,7,6,5,5,5,5,4,obiectivele,3,10,6,5,3,3,1,12043,25-34,F,Timisoara,Timis,U,8167
10,10,10,0,0,1,10,0,10,10,"PSD este orientat spre rezolvarea problemelor sociale, dezvoltarea societatii pe principii democratice, pe cand PNL este pentru imbogatirea mafiotilor si proliferarea nedreptatilor in societate.",2,10,0,0,6,0,0,4086,55-64,M,Bocsa,Caras-Severin,U,8174
6,7,7,7,7,9,8,8,9,9,999,1,0,0,0,0,10,0,7822,55-64,M,Pascani,Iasi,U,8192
10,2,2,2,3,1,3,4,3,4,Psd nu se tin de promisiuni,2,0,10,7,9,6,7,3422,55-64,F,Sectorul 4,Bucuresti,U,8211
5,5,4,4,4,6,6,4,4,5,999,2,0,0,0,1,0,0,3421,25-34,F,Sectorul 3,Bucuresti,U,8215
3,3,4,0,0,2,4,3,3,4,PSD promite mult PNL prefera sa comenteze de pe margine.in loc să facă ceva concret,2,5,7,7,3,3,0,4842,35-44,M,Constanta,Constanta,U,8242
5,8,10,4,2,10,7,3,10,5,999,2,0,0,0,6,10,0,7150,18 -24,M,Hunedoara,Hunedoara,U,8244
4,3,3,3,2,2,3,2,3,2,999,2,3,4,4,4,4,3,11416,25-34,F,Salageni,Suceava,R,8245
0,9,999,999,10,999,10,999,10,999,Ideologie si promovare,4,999,999,999,10,999,999,10310,18 -24,F,Strejnicu,Prahova,R,8319
4,2,3,2,3,4,3,3,4,4,999,3,5,5,5,5,5,0,4547,35-44,F,Gherla,Cluj,U,8365
4,4,1,1,4,1,4,1,1,1,999,3,5,1,2,4,1,2,3424,45-54,F,Sectorul 6,Bucuresti,U,8455
5,5,5,5,5,5,5,5,999,999,Toți sunt la fel ..promisiuni multe fapte puține,4,0,0,0,0,0,0,4804,25-34,F,23-Aug,Constanta,R,8468
4,6,6,7,6,5,5,6,6,6,PNL pare putin mai orientat spre oameni,3,999,999,999,999,999,999,3423,25-34,F,Sectorul 5,Bucuresti,U,8476
8,6,6,10,0,8,6,6,6,6,Fiecare cu interesele lor,3,3,10,0,0,4,0,7,35-44,F,Alba Iulia,Alba,U,8478
6,7,8,4,2,7,8,7,7,7,ideologia politica,1,1,5,6,1,3,2,3424,18 -24,M,Sectorul 6,Bucuresti,U,8502
10,8,10,6,0,6,7,5,7,3,999,3,10,0,0,10,0,0,4910,25-34,F,Medgidia,Constanta,U,8516
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,11396,25-34,F,Radauti,Suceava,U,8523
6,5,8,5,5,5,5,5,5,5,999,3,0,5,8,3,6,0,3421,25-34,M,Sectorul 3,Bucuresti,U,8540
10,8,8,7,7,8,8,7,4,7,Au opinii și viziuni diferite.,3,10,10,0,0,0,0,13253,35-44,F,Vaslui,Vaslui,U,8558
1,1,0,0,0,0,1,1,0,2,999,3,1,9,1,2,2,1,13381,35-44,F,Focsani,Vrancea,U,8559
7,999,999,7,999,999,7,999,999,999,Seriozitate si inplinirea promisiunilor,3,10,7,999,999,999,7,3487,35-44,F,Buzau,Buzau,U,8565
10,6,7,8,7,5,8,6,4,7,999,3,4,6,5,3,3,4,5460,25-34,F,Targoviste,Dambovita,U,8608
7,7,8,7,8,7,6,7,7,5,999,4,4,6,3,3,3,4,5460,45-54,F,Targoviste,Dambovita,U,8616
5,5,5,4,4,4,4,5,7,7,999,3,0,3,0,2,2,0,7753,25-34,F,Iasi,Iasi,U,8674
3,10,1,7,0,4,10,9,5,2,"Lipsa de organizare în PNL. Ideologia diferita ale celor doua partide. În rest, mă conving pe zi ce trece ca sunt l fel de hoți și mincinoși și unii și alții.",1,0,4,10,0,0,0,3424,25-34,M,Sectorul 6,Bucuresti,U,8697
4,4,5,5,6,4,5,4,5,4,999,1,8,0,0,5,10,0,7753,45-54,M,Iasi,Iasi,U,8713
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,3130,35-44,F,Braila,Braila,U,8741
5,5,5,5,5,5,5,5,5,5,999,3,2,2,2,2,2,2,,25-34,F,,,,8772
0,0,0,0,0,0,0,0,0,0,Diferenta constata in denumire in rest nu sunt buni de nimic.Nici un partid nu tine cu poporul .,4,999,999,999,999,999,999,1287,55-64,F,Leresti,Arges,R,8787
10,10,2,2,0,10,10,10,10,3,Doctrina si calitate morala.,1,0,10,9,0,0,0,2816,65+,F,Botosani,Botosani,U,8821
10,10,10,10,0,10,10,0,0,10,doctrina,1,0,0,0,10,0,10,11517,45-54,M,Alexandria,Teleorman,U,8843
0,0,0,0,0,0,0,0,0,0,Toți sunt la fel.,3,0,0,0,0,0,0,716,45-54,F,Arad,Arad,U,8860
0,10,0,10,0,0,10,10,0,0,niciuna,2,0,0,10,0,0,0,5959,35-44,M,Galati,Galati,U,8892
999,999,999,999,999,999,999,999,999,999,999,3,999,0,0,10,0,0,8454,25-34,F,Drobeta-Turnu Severin,Mehedinti,U,8906
10,6,10,0,5,10,10,0,10,0,999,4,10,0,0,5,0,0,6942,35-44,F,Abucea,Hunedoara,R,8934
0,5,0,10,5,9,0,5,9,4,Pnl este mai cinstit si mai corect cu oamenii,1,0,10,4,4,2,0,6083,35-44,M,Baneasa,Giurgiu,R,8973
0,4,1,4,0,3,5,4,0,3,Numarul de votanti,2,0,1,9,0,0,0,3422,18 -24,F,Sectorul 4,Bucuresti,U,8977
7,0,2,8,2,8,2,2,8,2,PsD minte mai mult,2,0,10,0,0,0,0,9863,25-34,F,Slatina,Olt,U,8992
999,999,999,999,999,999,999,999,999,999,999,4,999,999,999,999,999,999,3572,25-34,F,Florica,Buzau,R,9020
